user_id,card_id,feedback,feedback_time,review_count,next_review_time_1,next_review_time_2,next_review_time_3,next_review1,next_review2,next_review3,timestamp
A1,76380,覚えていない！🔴,2024-09-29 18:07:03.325348,3,2024-09-29 18:08:03.325348,2024-09-29 18:12:03.325348,2024-09-29 18:22:03.325348,,,,2024-09-29 18:07:03.325348
A1,123877,覚えていない！🔴,2024-09-29 18:07:15.029057,3,2024-09-29 18:08:15.029057,2024-09-29 18:12:15.029057,2024-09-29 18:22:15.029057,,,,2024-09-29 18:07:15.029057
A1,99103,覚えた！🟢,2024-09-29 18:41:46.650683,10,2024-09-29 18:51:46.650683,2024-09-29 19:11:46.650683,2024-09-29 19:41:46.650683,,,,2024-09-29 18:41:46.650683
A1,20235,覚えた！🟢,2024-09-29 18:41:49.698035,6,2024-09-29 18:51:49.698035,2024-09-29 19:11:49.698035,2024-09-29 19:41:49.698035,,,,2024-09-29 18:41:49.698035
A1,99103,うる覚え🟡,2024-09-29 19:01:49.562216,11,2024-09-29 19:06:49.562216,2024-09-29 19:16:49.562216,2024-09-29 19:46:49.562216,,,,2024-09-29 19:01:49.562216
A1,99103,うる覚え🟡,2024-09-29 19:06:35.933877,12,2024-09-29 19:11:35.933877,2024-09-29 19:21:35.933877,2024-09-29 19:51:35.933877,,,,2024-09-29 19:06:35.933877
A1,20235,うる覚え🟡,2024-09-29 19:06:38.522401,7,2024-09-29 19:11:38.522401,2024-09-29 19:21:38.522401,2024-09-29 19:51:38.522401,,,,2024-09-29 19:06:38.522401
A1,99103,うる覚え🟡,2024-09-29 20:14:43.146160,13,2024-09-29 20:19:43.146160,2024-09-29 20:29:43.146160,2024-09-29 20:59:43.146160,,,,2024-09-29 20:14:43.146160
A1,20235,覚えていない！🔴,2024-09-29 20:14:48.748620,8,2024-09-29 20:15:48.748620,2024-09-29 20:19:48.748620,2024-09-29 20:29:48.748620,,,,2024-09-29 20:14:48.748620
A1,99103,うる覚え🟡,2024-09-29 20:30:06.398708,14,2024-09-29 20:35:06.398708,2024-09-29 20:45:06.398708,2024-09-29 21:15:06.398708,,,,2024-09-29 20:30:06.398708
A1,20235,覚えた！🟢,2024-09-29 20:30:11.410395,9,2024-09-29 20:40:11.410395,2024-09-29 21:00:11.410395,2024-09-29 21:30:11.410395,,,,2024-09-29 20:30:11.410395
A1,149805,うる覚え🟡,2024-09-29 23:15:30.429263,1,2024-09-29 23:20:30.429263,2024-09-29 23:30:30.429263,2024-09-30 00:00:30.429263,,,,2024-09-29 23:15:30.429263
A1,149805,うる覚え🟡,2024-09-29 23:15:37.820977,2,2024-09-29 23:20:37.820977,2024-09-29 23:30:37.820977,2024-09-30 00:00:37.820977,,,,2024-09-29 23:15:37.820977
A1,76237,覚えた！🟢,2024-09-29 23:15:44.240560,1,2024-09-29 23:25:44.240560,2024-09-29 23:45:44.240560,2024-09-30 00:15:44.240560,,,,2024-09-29 23:15:44.240560
A1,149805,覚えた！🟢,2024-09-29 23:15:59.153407,3,2024-09-29 23:25:59.153407,2024-09-29 23:45:59.153407,2024-09-30 00:15:59.153407,,,,2024-09-29 23:15:59.153407
A1,135776,覚えた！🟢,2024-09-29 23:16:08.615733,1,2024-09-29 23:26:08.615733,2024-09-29 23:46:08.615733,2024-09-30 00:16:08.615733,,,,2024-09-29 23:16:08.615733
A1,149805,覚えた！🟢,2024-09-29 23:17:26.197919,4,2024-09-29 23:27:26.197919,2024-09-29 23:47:26.197919,2024-09-30 00:17:26.197919,,,,2024-09-29 23:17:26.197919
A1,78343,覚えた！🟢,2024-09-29 23:17:45.904920,1,2024-09-29 23:27:45.904920,2024-09-29 23:47:45.904920,2024-09-30 00:17:45.904920,,,,2024-09-29 23:17:45.904920
A1,31648,覚えていない！🔴,2024-09-29 23:19:13.919893,1,2024-09-29 23:20:13.919893,2024-09-29 23:24:13.919893,2024-09-29 23:34:13.919893,,,,2024-09-29 23:19:13.919893
A1,42222,覚えていない！🔴,2024-09-29 23:20:13.591428,1,2024-09-29 23:21:13.591428,2024-09-29 23:25:13.591428,2024-09-29 23:35:13.591428,,,,2024-09-29 23:20:13.591428
A1,32281,覚えていない！🔴,2024-09-29 23:20:31.400983,1,2024-09-29 23:21:31.400983,2024-09-29 23:25:31.400983,2024-09-29 23:35:31.400983,,,,2024-09-29 23:20:31.400983
A1,25873,覚えた！🟢,2024-09-29 23:20:48.073264,1,2024-09-29 23:30:48.073264,2024-09-29 23:50:48.073264,2024-09-30 00:20:48.073264,,,,2024-09-29 23:20:48.073264
A1,96642,覚えていない！🔴,2024-09-29 23:21:00.488805,1,2024-09-29 23:22:00.488805,2024-09-29 23:26:00.488805,2024-09-29 23:36:00.488805,,,,2024-09-29 23:21:00.488805
A1,150056,覚えていない！🔴,2024-09-29 23:21:41.837994,1,2024-09-29 23:22:41.837994,2024-09-29 23:26:41.837994,2024-09-29 23:36:41.837994,,,,2024-09-29 23:21:41.837994
A1,40283,覚えていない！🔴,2024-09-29 23:22:02.064389,1,2024-09-29 23:23:02.064389,2024-09-29 23:27:02.064389,2024-09-29 23:37:02.064389,,,,2024-09-29 23:22:02.064389
A1,132272,うる覚え🟡,2024-09-29 23:22:20.746203,1,2024-09-29 23:27:20.746203,2024-09-29 23:37:20.746203,2024-09-30 00:07:20.746203,,,,2024-09-29 23:22:20.746203
A1,13743,覚えていない！🔴,2024-09-30 14:22:45.411158,1,2024-09-30 14:23:45.411158,2024-09-30 14:27:45.411158,2024-09-30 14:37:45.411158,,,,2024-09-30 14:22:45.411158
A1,13743,覚えていない！🔴,2024-09-30 14:22:47.485175,2,2024-09-30 14:23:47.485175,2024-09-30 14:27:47.485175,2024-09-30 14:37:47.485175,,,,2024-09-30 14:22:47.485175
A1,102104,うる覚え🟡,2024-09-30 14:22:59.156409,1,2024-09-30 14:27:59.156409,2024-09-30 14:37:59.156409,2024-09-30 15:07:59.156409,,,,2024-09-30 14:22:59.156409
A1,11927,覚えた！🟢,2024-09-30 18:14:10.821100,1,2024-09-30 18:24:10.821100,2024-09-30 18:44:10.821100,2024-09-30 19:14:10.821100,,,,2024-09-30 18:14:10.821100
A1,41786,覚えた！🟢,2024-09-30 18:15:40.310936,1,2024-09-30 18:25:40.310936,2024-09-30 18:45:40.310936,2024-09-30 19:15:40.310936,,,,2024-09-30 18:15:40.310936
A1,53375,覚えた！🟢,2024-09-30 18:17:19.674404,1,2024-09-30 18:27:19.674404,2024-09-30 18:47:19.674404,2024-09-30 19:17:19.674404,,,,2024-09-30 18:17:19.674404
A1,125783,覚えた！🟢,2024-09-30 20:40:55.403317,1,2024-09-30 20:50:55.403317,2024-09-30 21:10:55.403317,2024-09-30 21:40:55.403317,,,,2024-09-30 20:40:55.403317
A1,125783,覚えていない！🔴,2024-09-30 20:41:18.478780,2,2024-09-30 20:42:18.478780,2024-09-30 20:46:18.478780,2024-09-30 20:56:18.478780,,,,2024-09-30 20:41:18.478780
A1,34305,覚えた！🟢,2024-09-30 20:41:32.317628,1,2024-09-30 20:51:32.317628,2024-09-30 21:11:32.317628,2024-09-30 21:41:32.317628,,,,2024-09-30 20:41:32.317628
A1,44936,覚えていない！🔴,2025-02-13 14:29:14.927199,1,2025-02-13 14:30:14.927199,2025-02-13 14:34:14.927199,2025-02-13 14:44:14.927199,,,,2025-02-13 14:29:14.927199
A1,44936,覚えていない！🔴,2025-02-13 14:29:20.883735,2,2025-02-13 14:30:20.883735,2025-02-13 14:34:20.883735,2025-02-13 14:44:20.883735,,,,2025-02-13 14:29:20.883735
A1,3851,覚えていない！🔴,2025-02-13 14:33:36.666800,1,2025-02-13 14:34:36.666800,2025-02-13 14:38:36.666800,2025-02-13 14:48:36.666800,,,,2025-02-13 14:33:36.666800
A1,129604,覚えていない！🔴,2025-02-13 14:34:51.140917,1,2025-02-13 14:35:51.140917,2025-02-13 14:39:51.140917,2025-02-13 14:49:51.140917,,,,2025-02-13 14:34:51.140917
A1,113208,覚えていない！🔴,2025-02-13 14:35:07.625510,1,2025-02-13 14:36:07.625510,2025-02-13 14:40:07.625510,2025-02-13 14:50:07.625510,,,,2025-02-13 14:35:07.625510
A1,143785,覚えていない！🔴,2025-02-17 09:51:53.383920,1,2025-02-17 09:52:53.383920,2025-02-17 09:56:53.383920,2025-02-17 10:06:53.383920,,,,2025-02-17 09:51:53.383920
A1,11994,覚えていない！🔴,2025-02-17 09:53:09.862178,1,2025-02-17 09:54:09.862178,2025-02-17 09:58:09.862178,2025-02-17 10:08:09.862178,,,,2025-02-17 09:53:09.862178
A1,11994,覚えていない！🔴,2025-02-17 09:53:13.532268,2,2025-02-17 09:54:13.532268,2025-02-17 09:58:13.532268,2025-02-17 10:08:13.532268,,,,2025-02-17 09:53:13.532268
user1,18973,bad,2025-05-09T06:08:40.927536,1,2025-05-09T06:09:40.927282,2025-05-09T06:13:40.927282,2025-05-09T06:23:40.927282,1,1,1,2025-05-09T06:08:40.960117
user1,18973,bad,2025-05-09T06:08:45.923188,1,2025-05-09T06:09:45.923033,2025-05-09T06:13:45.923033,2025-05-09T06:23:45.923033,1,1,1,2025-05-09T06:08:45.928445
user1,18973,bad,2025-05-09T06:08:51.723971,1,2025-05-09T06:09:51.723834,2025-05-09T06:13:51.723834,2025-05-09T06:23:51.723834,1,1,1,2025-05-09T06:08:51.729304
user1,14727,bad,2025-05-09T06:09:05.038266,2,2025-05-09T06:10:05.038116,2025-05-09T06:14:05.038116,2025-05-09T06:24:05.038116,1,1,1,2025-05-09T06:09:05.048066
user1,144268,bad,2025-05-09T06:14:24.336076,3,2025-05-09T06:15:24.335838,2025-05-09T06:19:24.335838,2025-05-09T06:29:24.335838,1,1,1,2025-05-09T06:14:24.342534
user1,144268,bad,2025-05-09T06:14:52.256032,3,2025-05-09T06:15:52.255949,2025-05-09T06:19:52.255949,2025-05-09T06:29:52.255949,1,1,1,2025-05-09T06:14:52.260509
user1,136468,bad,2025-05-09T06:15:00.430329,4,2025-05-09T06:16:00.430248,2025-05-09T06:20:00.430248,2025-05-09T06:30:00.430248,1,1,1,2025-05-09T06:15:00.440352
user1,136468,bad,2025-05-09T06:15:04.678698,4,2025-05-09T06:16:04.678637,2025-05-09T06:20:04.678637,2025-05-09T06:30:04.678637,1,1,1,2025-05-09T06:15:04.686038
user1,136468,bad,2025-05-09T06:15:07.203854,4,2025-05-09T06:16:07.203732,2025-05-09T06:20:07.203732,2025-05-09T06:30:07.203732,1,1,1,2025-05-09T06:15:07.207718
user1,33765,bad,2025-05-09T06:29:05.953200,1,2025-05-09T06:30:05.953060,2025-05-09T06:34:05.953060,2025-05-09T06:44:05.953060,1,1,1,2025-05-09T06:29:05.963020
user1,33765,bad,2025-05-09T06:29:18.366501,1,2025-05-09T06:30:18.366267,2025-05-09T06:34:18.366267,2025-05-09T06:44:18.366267,1,1,1,2025-05-09T06:29:18.371927
user1,33765,bad,2025-05-09T06:31:58.990785,1,2025-05-09T06:32:58.990625,2025-05-09T06:36:58.990625,2025-05-09T06:46:58.990625,1,1,1,2025-05-09T06:31:58.996447
user1,33765,bad,2025-05-09T06:34:13.435969,1,2025-05-09T06:35:13.435820,2025-05-09T06:39:13.435820,2025-05-09T06:49:13.435820,1,1,1,2025-05-09T06:34:13.441610
user1,33765,bad,2025-05-09T08:11:39.558034,1,2025-05-09T08:12:39.557891,2025-05-09T08:16:39.557891,2025-05-09T08:26:39.557891,1,1,1,2025-05-09T08:11:39.567219
user1,18973,bad,2025-05-09T08:11:57.026491,2,2025-05-09T08:12:57.026229,2025-05-09T08:16:57.026229,2025-05-09T08:26:57.026229,1,1,1,2025-05-09T08:11:57.039104
user1,14727,soso,2025-05-09T09:07:32.055864,3,2025-05-09T09:17:32.055674,2025-05-09T10:07:32.055674,2025-05-10T09:07:32.055674,1,1,1,2025-05-09T09:07:32.065959
user1,144268,good,2025-05-09T09:13:26.893458,4,2025-05-10T09:13:26.893338,2025-05-12T09:13:26.893338,2025-05-16T09:13:26.893338,1,1,1,2025-05-09T09:13:26.899374
user1,136468,bad,2025-05-09T09:17:56.376161,5,2025-05-09T09:18:56.375715,2025-05-09T09:22:56.375715,2025-05-09T09:32:56.375715,1,1,1,2025-05-09T09:17:56.382365
user1,26399,bad,2025-05-09T09:18:56.011943,6,2025-05-09T09:19:56.011869,2025-05-09T09:23:56.011869,2025-05-09T09:33:56.011869,1,1,1,2025-05-09T09:18:56.016784
user1,61489,覚えていない！🔴,2025-05-09 09:48:48.519156+09:00,10,2025-05-09 18:49:48.519053+09:00,2025-05-09 18:53:48.519053+09:00,2025-05-09 19:03:48.519053+09:00,1,1,1,2025-05-09 09:48:48.528217+09:00
user1,86709,覚えた！🟢,2025-05-09 09:49:54.450949+09:00,11,2025-05-10 18:49:54.450796+09:00,2025-05-12 18:49:54.450796+09:00,2025-05-16 18:49:54.450796+09:00,1,1,1,2025-05-09 09:49:54.462119+09:00
user1,73180,覚えていない！🔴,2025-05-09T09:55:36.144186,12,2025-05-09T18:56:36.143889,2025-05-09T19:00:36.143889,2025-05-09T19:10:36.143889,1,1,1,2025-05-09T18:55:36.154676+09:00
user1,151941,覚えた！🟢,2025-05-09T09:59:29.564703,13,2025-05-10T18:59:29.564505,2025-05-12T18:59:29.564505,2025-05-16T18:59:29.564505,1,1,1,2025-05-09T18:59:29.570613+09:00
user1,7153,覚えていない！🔴,2025-05-09T19:04:06.631447+09:00,15,2025-05-09T19:05:06.627971,2025-05-09T19:09:06.627971,2025-05-09T19:19:06.627971,1,1,1,2025-05-09T19:04:06.658366+09:00
user1,33765,覚えていない！🔴,2025-05-10T10:00:45.727835+09:00,1,2025-05-10T20:43:24.933435+09:00,2025-05-11T04:13:16.377402+09:00,2025-05-11T09:28:10.388179+09:00,1,1,1,2025-05-10T10:00:45.740956+09:00
user1,33765,覚えていない！🔴,2025-05-10T10:31:26.263079+09:00,1,2025-05-10T21:14:05.468562+09:00,2025-05-11T04:43:56.912529+09:00,2025-05-11T09:58:50.923306+09:00,1,1,1,2025-05-10T10:31:26.392546+09:00
user1,33765,うる覚え🟡,2025-05-10T11:41:32.806183+09:00,1,2025-05-10T22:24:12.011803+09:00,2025-05-11T09:06:51.217470+09:00,2025-05-11T19:49:30.423137+09:00,1,1,1,2025-05-10T11:41:32.817630+09:00
user1,33765,うる覚え🟡,2025-05-10T11:46:05.650479+09:00,1,2025-05-10T22:28:44.856079+09:00,2025-05-11T09:11:24.061746+09:00,2025-05-11T19:54:03.267413+09:00,1,1,1,2025-05-10T11:46:05.678801+09:00
user1,18973,覚えていない！🔴,2025-05-10T11:46:57.444172+09:00,2,2025-05-10T22:29:36.649796+09:00,2025-05-11T05:59:28.093763+09:00,2025-05-11T11:14:22.104540+09:00,1,1,1,2025-05-10T11:46:57.452666+09:00
user1,14727,覚えていない！🔴,2025-05-10T11:47:09.075944+09:00,3,2025-05-10T22:29:48.281572+09:00,2025-05-11T05:59:39.725539+09:00,2025-05-11T11:14:33.736316+09:00,1,1,1,2025-05-10T11:47:09.081433+09:00
user1,33765,うる覚え🟡,2025-05-10T12:03:31.029656+09:00,1,2025-05-10T22:46:10.235267+09:00,2025-05-11T09:28:49.440934+09:00,2025-05-11T20:11:28.646601+09:00,1,1,1,2025-05-10T12:03:31.036917+09:00
user1,33765,うる覚え🟡,2025-05-10T12:04:13.032652+09:00,1,2025-05-10T22:46:52.238281+09:00,2025-05-11T09:29:31.443948+09:00,2025-05-11T20:12:10.649615+09:00,1,1,1,2025-05-10T12:04:13.038741+09:00
user1,18973,覚えていない！🔴,2025-05-10T12:04:41.182953+09:00,2,2025-05-10T22:47:20.388581+09:00,2025-05-11T06:17:11.832548+09:00,2025-05-11T11:32:05.843325+09:00,1,1,1,2025-05-10T12:04:41.192315+09:00
user1,14727,覚えていない！🔴,2025-05-10T12:05:04.235119+09:00,3,2025-05-10T22:47:43.440722+09:00,2025-05-11T06:17:34.884689+09:00,2025-05-11T11:32:28.895466+09:00,1,1,1,2025-05-10T12:05:04.246385+09:00
user1,144268,覚えた！🟢,2025-05-10T12:05:48.510929+09:00,4,2025-05-10T22:48:27.716557+09:00,2025-05-11T12:43:54.683924+09:00,2025-05-12T06:49:59.741501+09:00,1,1,1,2025-05-10T12:05:48.516292+09:00
user1,136468,覚えていない！🔴,2025-05-10T12:06:01.429124+09:00,5,2025-05-10T22:48:40.634745+09:00,2025-05-11T06:18:32.078712+09:00,2025-05-11T11:33:26.089489+09:00,1,1,1,2025-05-10T12:06:01.446684+09:00
user1,60329,覚えていない！🔴,2025-05-10T12:50:52.628734+09:00,1,2025-05-10T23:33:31.834340+09:00,2025-05-11T07:03:23.278307+09:00,2025-05-11T12:18:17.289084+09:00,1,1,1,2025-05-10T12:50:52.679712+09:00
user1,323,うる覚え🟡,2025-06-03T13:22:49.131324+09:00,1,2025-06-04T00:05:28.336649+09:00,2025-06-04T10:48:07.542316+09:00,2025-06-04T21:30:46.747983+09:00,1,1,1,2025-06-03T13:22:49.140928+09:00
